OOX*XXOX
XO*X*O*X
OOXOOXXO
O*XXXXXO
XXXOXOXO
X**OOX**
XOO*O*XX
XXX*O*OO
Node,Depth,Value,Alpha,Beta
b6,2,-Infinity,-101,-16
c2,3,-103,-101,-16
b6,2,-103,-101,-16
e2,3,-46,-101,-16
b6,2,-46,-46,-16
c6,3,-52,-46,-16
b6,2,-46,-46,-16
g6,3,-55,-46,-16
b6,2,-46,-46,-16
h6,3,-11,-46,-16
b6,2,-11,-46,-16
f7,1,-16,-101,-16
c6,2,-Infinity,-101,-16
c2,3,-100,-101,-16
c6,2,-100,-100,-16
e2,3,-43,-100,-16
c6,2,-43,-43,-16
b6,3,-38,-43,-16
c6,2,-38,-38,-16
g6,3,-52,-38,-16
c6,2,-38,-38,-16
h6,3,-8,-38,-16
c6,2,-8,-38,-16
f7,1,-16,-101,-16
g6,2,-Infinity,-101,-16
c2,3,-61,-101,-16
g6,2,-61,-61,-16
e2,3,-4,-61,-16
g6,2,-4,-61,-16
f7,1,-16,-101,-16
h6,2,-Infinity,-101,-16
c2,3,-93,-101,-16
h6,2,-93,-93,-16
e2,3,-36,-93,-16
h6,2,-36,-36,-16
c6,3,-42,-36,-16
h6,2,-36,-36,-16
g6,3,-51,-36,-16
h6,2,-36,-36,-16
d7,3,-106,-36,-16
h6,2,-36,-36,-16
a8,3,34,-36,-16
h6,2,34,-36,-16
f7,1,-16,-101,-16
d7,2,-Infinity,-101,-16
c2,3,-104,-101,-16
d7,2,-104,-101,-16
e2,3,-47,-101,-16
d7,2,-47,-47,-16
c6,3,-45,-47,-16
d7,2,-45,-45,-16
g6,3,-56,-45,-16
d7,2,-45,-45,-16
h6,3,-12,-45,-16
d7,2,-12,-45,-16
f7,1,-16,-101,-16
a8,2,-Infinity,-101,-16
c2,3,-210,-101,-16
a8,2,-210,-101,-16
e2,3,-153,-101,-16
a8,2,-153,-101,-16
c6,3,-159,-101,-16
a8,2,-153,-101,-16
g6,3,-162,-101,-16
a8,2,-153,-101,-16
h6,3,-118,-101,-16
a8,2,-118,-101,-16
d7,3,-167,-101,-16
a8,2,-118,-101,-16
d8,3,-166,-101,-16
a8,2,-118,-101,-16
f8,3,-156,-101,-16
a8,2,-118,-101,-16
f7,1,-118,-101,-16
root,0,-101,-101,Infinity
a8,1,Infinity,-101,Infinity
d1,2,-Infinity,-101,Infinity
c2,3,-64,-101,Infinity
d1,2,-64,-64,Infinity
e2,3,-7,-64,Infinity
d1,2,-7,-7,Infinity
b6,3,-72,-7,Infinity
d1,2,-7,-7,Infinity
c6,3,-53,-7,Infinity
d1,2,-7,-7,Infinity
g6,3,-16,-7,Infinity
d1,2,-7,-7,Infinity
h6,3,28,-7,Infinity
d1,2,28,28,Infinity
d7,3,-55,28,Infinity
d1,2,28,28,Infinity
f7,3,-16,28,Infinity
d1,2,28,28,Infinity
d8,3,-20,28,Infinity
d1,2,28,28,Infinity
f8,3,-10,28,Infinity
d1,2,28,28,Infinity
a8,1,28,-101,28
e2,2,-Infinity,-101,28
c2,3,-25,-101,28
e2,2,-25,-25,28
g2,3,-5,-25,28
e2,2,-5,-5,28
b6,3,-33,-5,28
e2,2,-5,-5,28
c6,3,-14,-5,28
e2,2,-5,-5,28
g6,3,23,-5,28
e2,2,23,23,28
h6,3,67,23,28
e2,2,67,23,28
a8,1,28,-101,28
g2,2,-Infinity,-101,28
c2,3,-18,-101,28
g2,2,-18,-18,28
e2,3,5,-18,28
g2,2,5,5,28
b6,3,-18,5,28
g2,2,5,5,28
c6,3,-33,5,28
g2,2,5,5,28
h6,3,82,5,28
g2,2,82,5,28
a8,1,28,-101,28
b4,2,-Infinity,-101,28
c2,3,-43,-101,28
b4,2,-43,-43,28
e2,3,30,-43,28
