OOO*X*XO
*XXO*OXO
*X**X*OX
O***XX*X
OOXXXOXX
*O*OXOXX
OXXXX*X*
*XX**XX*
Node,Depth,Value,Alpha,Beta
a3,2,-Infinity,-330,-247
a2,3,-305,-330,-247
a3,2,-305,-305,-247
e2,3,-266,-305,-247
a3,2,-266,-266,-247
c3,3,-248,-266,-247
a3,2,-248,-248,-247
f3,3,-250,-248,-247
a3,2,-248,-248,-247
b4,3,-266,-248,-247
a3,2,-248,-248,-247
g4,3,-250,-248,-247
a3,2,-248,-248,-247
a6,3,-249,-248,-247
a3,2,-248,-248,-247
h6,3,-215,-248,-247
a3,2,-215,-248,-247
c6,1,-247,-330,-247
c3,2,-Infinity,-330,-247
d1,3,-242,-330,-247
c3,2,-242,-330,-247
c6,1,-247,-330,-247
d3,2,-Infinity,-330,-247
d1,3,-287,-330,-247
d3,2,-287,-287,-247
e2,3,-310,-287,-247
d3,2,-287,-287,-247
c3,3,-276,-287,-247
d3,2,-276,-276,-247
f3,3,-286,-276,-247
d3,2,-276,-276,-247
b4,3,-302,-276,-247
d3,2,-276,-276,-247
g4,3,-294,-276,-247
d3,2,-276,-276,-247
a6,3,-285,-276,-247
d3,2,-276,-276,-247
h6,3,-251,-276,-247
d3,2,-251,-251,-247
c6,1,-251,-330,-251
f3,2,-Infinity,-330,-251
f1,3,-288,-330,-251
f3,2,-288,-288,-251
e2,3,-257,-288,-251
f3,2,-257,-257,-251
c3,3,-247,-257,-251
f3,2,-247,-257,-251
c6,1,-251,-330,-251
b4,2,-Infinity,-330,-251
a2,3,-286,-330,-251
b4,2,-286,-286,-251
e2,3,-247,-286,-251
b4,2,-247,-286,-251
c6,1,-251,-330,-251
d4,2,-Infinity,-330,-251
e2,3,-314,-330,-251
d4,2,-314,-314,-251
c3,3,-290,-314,-251
d4,2,-290,-290,-251
d3,3,-293,-290,-251
d4,2,-290,-290,-251
f3,3,-306,-290,-251
d4,2,-290,-290,-251
b4,3,-314,-290,-251
d4,2,-290,-290,-251
c4,3,-293,-290,-251
d4,2,-290,-290,-251
g4,3,-314,-290,-251
d4,2,-290,-290,-251
a6,3,-305,-290,-251
d4,2,-290,-290,-251
h6,3,-273,-290,-251
d4,2,-273,-273,-251
c6,1,-273,-330,-273
h6,2,-Infinity,-330,-273
