OXO*X**O
*OOX*X*O
OOOOO**X
****OO*O
OXO**OXX
**XXOO*O
XX**X***
X*OOOXOO
Node,Depth,Value,Alpha,Beta
g1,3,237,247,263
d4,2,237,247,263
e2,3,236,247,263
d4,2,237,247,263
d3,3,263,247,263
d4,2,263,247,263
c7,1,263,247,263
g4,2,-Infinity,247,263
g1,3,232,247,263
g4,2,232,247,263
e2,3,239,247,263
g4,2,239,247,263
d3,3,266,247,263
g4,2,266,247,263
c7,1,263,247,263
d5,2,-Infinity,247,263
g1,3,215,247,263
d5,2,215,247,263
e2,3,222,247,263
d5,2,222,247,263
d3,3,249,247,263
d5,2,249,249,263
c4,3,271,249,263
d5,2,271,249,263
c7,1,263,247,263
e5,2,-Infinity,247,263
g1,3,221,247,263
e5,2,221,247,263
e2,3,228,247,263
e5,2,228,247,263
d3,3,255,247,263
e5,2,255,255,263
a4,3,237,255,263
e5,2,255,255,263
c4,3,255,255,263
e5,2,255,255,263
d4,3,251,255,263
e5,2,255,255,263
a6,3,197,255,263
e5,2,255,255,263
c7,1,255,247,255
b6,2,-Infinity,247,255
g1,3,227,247,255
b6,2,227,247,255
e2,3,234,247,255
b6,2,234,247,255
d3,3,261,247,255
b6,2,261,247,255
c7,1,255,247,255
g6,2,-Infinity,247,255
g1,3,211,247,255
g6,2,211,247,255
e2,3,218,247,255
g6,2,218,247,255
d3,3,245,247,255
g6,2,245,247,255
a4,3,227,247,255
g6,2,245,247,255
c4,3,245,247,255
g6,2,245,247,255
d4,3,241,247,255
g6,2,245,247,255
e5,3,237,247,255
g6,2,245,247,255
a6,3,187,247,255
g6,2,245,247,255
f7,3,245,247,255
g6,2,245,247,255
c7,1,245,247,255
root,0,247,247,Infinity
